X..,date,k
,1995-07-17 00:00,1.08461857162356
,1995-07-18 00:00,1.10631071926442
,1995-07-19 00:00,1.15553899505017
,1995-07-20 00:00,1.18657705646314
,1995-07-21 00:00,1.19831094153107
,1995-07-22 00:00,1.22288237501374
,1995-07-23 00:00,1.16591491557072
,1995-07-24 00:00,1.17197739150336
,1995-07-25 00:00,1.18224207145806
,1995-07-26 00:00,1.19975674931815
,1995-07-27 00:00,1.21209645299622
,1995-07-28 00:00,1.15249239131751
,1995-07-29 00:00,1.09786096537777
,1995-07-30 00:00,1.09702110322766
,1995-07-31 00:00,1.10795435715799
,1995-08-01 00:00,1.13006330188814
,1995-08-02 00:00,1.14961849066686
,1995-08-03 00:00,1.08973606447305
,1995-08-04 00:00,1.12359160927209
,1995-08-05 00:00,1.11967662697271
,1995-08-06 00:00,1.10342845250764
,1995-08-07 00:00,1.08458671756084
,1995-08-08 00:00,1.05424259949813
,1995-08-09 00:00,1.03453522633502
,1995-08-10 00:00,1.06793605981394
,1995-08-11 00:00,1.09292543173972
,1995-08-12 00:00,1.10165837505634
,1995-08-13 00:00,1.08796419713234
,1995-08-14 00:00,1.0597853837396
,1995-08-15 00:00,1.09284379250914
,1995-08-16 00:00,1.04889519028288
,1995-08-17 00:00,0.957821757802035
,1995-08-18 00:00,0.930354415283371
,1995-08-19 00:00,0.975105575291769
,1995-08-20 00:00,0.977077222423375
,1995-08-21 00:00,1.00151005165743
,1995-08-22 00:00,1.00422190279376
,1995-08-23 00:00,1.02058229042912
,1995-08-24 00:00,1.04472544646052
,1995-08-25 00:00,1.01392765144856
,1995-08-26 00:00,1.04788920300888
,1995-08-27 00:00,1.0431477803084
,1995-08-28 00:00,0.915308149094306
,1995-08-29 00:00,0.867569056288406
,1995-08-30 00:00,0.836773805155169
,1995-08-31 00:00,0.801777706955846
,1995-09-01 00:00,0.81689888279364
,1995-09-02 00:00,0.888425825980918
,1995-09-03 00:00,0.888294658708221
,1995-09-04 00:00,0.893960152116043
,1995-09-05 00:00,0.889251928638675
,1995-09-06 00:00,0.900940503491681
,1995-09-07 00:00,0.863458602304746
,1995-09-08 00:00,0.949205852922201
,1995-09-09 00:00,0.927107362152766
,1995-09-10 00:00,0.921760631874785
,1995-09-11 00:00,0.94009042763879
,1995-09-12 00:00,0.966119832666899
,1995-09-13 00:00,0.923801846469892
,1995-09-14 00:00,0.89804909400973
,1995-09-15 00:00,0.936988842132189
,1995-09-16 00:00,0.895425080628559
,1995-09-17 00:00,0.883262825354463
,1995-09-18 00:00,0.907241925463501
,1995-09-19 00:00,0.882955230491331
